lat,lon,elevation,time,speed,source
47.6087791,19.1470049,186.63,2025-10-20 12:59:28.383000+00:00,,20251020-001.gpx
47.608773,19.1470036,187.1,2025-10-20 12:59:28.587000+00:00,,20251020-001.gpx
47.6087668,19.1470024,187.58,2025-10-20 12:59:28.792000+00:00,,20251020-001.gpx
47.6087609,19.1470011,188.04,2025-10-20 12:59:28.994000+00:00,,20251020-001.gpx
47.6087558,19.147,188.42,2025-10-20 12:59:29.174000+00:00,,20251020-001.gpx
47.6087498,19.1469988,188.88,2025-10-20 12:59:29.376000+00:00,,20251020-001.gpx
47.6087438,19.1469975,189.35,2025-10-20 12:59:29.578000+00:00,,20251020-001.gpx
47.608738,19.1469963,189.8,2025-10-20 12:59:29.780000+00:00,,20251020-001.gpx
47.608732,19.1469949,190.26,2025-10-20 12:59:29.981000+00:00,,20251020-001.gpx
47.6087258,19.1469937,190.73,2025-10-20 12:59:30.182000+00:00,,20251020-001.gpx
47.6087197,19.1469924,191.2,2025-10-20 12:59:30.385000+00:00,,20251020-001.gpx
47.6087138,19.1469912,191.64,2025-10-20 12:59:30.585000+00:00,,20251020-001.gpx
47.6087079,19.14699,192.09,2025-10-20 12:59:30.789000+00:00,,20251020-001.gpx
47.6087018,19.1469887,192.55,2025-10-20 12:59:30.990000+00:00,,20251020-001.gpx
47.6086956,19.1469872,193.03,2025-10-20 12:59:31.193000+00:00,,20251020-001.gpx
47.60869,19.1469859,193.46,2025-10-20 12:59:31.375000+00:00,,20251020-001.gpx
47.6086833,19.1469842,193.99,2025-10-20 12:59:31.596000+00:00,,20251020-001.gpx
47.6086772,19.1469827,194.46,2025-10-20 12:59:31.799000+00:00,,20251020-001.gpx
47.6086712,19.1469812,194.93,2025-10-20 12:59:32.001000+00:00,,20251020-001.gpx
47.6086661,19.1469799,195.34,2025-10-20 12:59:32.186000+00:00,,20251020-001.gpx
47.6086596,19.1469783,195.85,2025-10-20 12:59:32.410000+00:00,,20251020-001.gpx
47.6086542,19.146977,196.29,2025-10-20 12:59:32.594000+00:00,,20251020-001.gpx
47.6086483,19.1469757,196.78,2025-10-20 12:59:32.796000+00:00,,20251020-001.gpx
47.6086431,19.1469744,197.21,2025-10-20 12:59:32.977000+00:00,,20251020-001.gpx
47.6086367,19.1469728,197.73,2025-10-20 12:59:33.199000+00:00,,20251020-001.gpx
47.6086307,19.1469713,198.23,2025-10-20 12:59:33.411000+00:00,,20251020-001.gpx
47.6086249,19.1469699,198.7,2025-10-20 12:59:33.612000+00:00,,20251020-001.gpx
47.6086191,19.1469686,199.16,2025-10-20 12:59:33.812000+00:00,,20251020-001.gpx
47.6086141,19.1469674,199.57,2025-10-20 12:59:33.993000+00:00,,20251020-001.gpx
47.6086094,19.1469663,199.96,2025-10-20 12:59:34.158000+00:00,,20251020-001.gpx
47.6086022,19.1469643,200.53,2025-10-20 12:59:34.404000+00:00,,20251020-001.gpx
47.6085965,19.1469626,200.97,2025-10-20 12:59:34.606000+00:00,,20251020-001.gpx
47.6085906,19.1469609,201.42,2025-10-20 12:59:34.807000+00:00,,20251020-001.gpx
47.608584,19.1469592,201.93,2025-10-20 12:59:35.029000+00:00,,20251020-001.gpx
47.6085786,19.1469577,202.35,2025-10-20 12:59:35.209000+00:00,,20251020-001.gpx
47.6085728,19.1469561,202.79,2025-10-20 12:59:35.403000+00:00,,20251020-001.gpx
47.6085682,19.1469548,203.15,2025-10-20 12:59:35.563000+00:00,,20251020-001.gpx
47.6085619,19.1469532,203.65,2025-10-20 12:59:35.784000+00:00,,20251020-001.gpx
47.6085548,19.1469514,204.2,2025-10-20 12:59:36.025000+00:00,,20251020-001.gpx
47.6085494,19.1469501,204.63,2025-10-20 12:59:36.208000+00:00,,20251020-001.gpx
47.6085431,19.1469486,205.13,2025-10-20 12:59:36.429000+00:00,,20251020-001.gpx
47.6085384,19.1469474,205.5,2025-10-20 12:59:36.595000+00:00,,20251020-001.gpx
47.6085327,19.1469461,205.97,2025-10-20 12:59:36.796000+00:00,,20251020-001.gpx
47.6085269,19.1469449,206.42,2025-10-20 12:59:36.997000+00:00,,20251020-001.gpx
47.6085209,19.1469437,206.88,2025-10-20 12:59:37.204000+00:00,,20251020-001.gpx
47.6085148,19.1469425,207.36,2025-10-20 12:59:37.416000+00:00,,20251020-001.gpx
47.6085087,19.1469414,207.83,2025-10-20 12:59:37.621000+00:00,,20251020-001.gpx
47.6085029,19.1469403,208.29,2025-10-20 12:59:37.821000+00:00,,20251020-001.gpx
47.6084973,19.1469392,208.72,2025-10-20 12:59:38.022000+00:00,,20251020-001.gpx
47.6084915,19.146938,209.18,2025-10-20 12:59:38.223000+00:00,,20251020-001.gpx
47.6084856,19.1469368,209.64,2025-10-20 12:59:38.424000+00:00,,20251020-001.gpx
47.6084798,19.1469356,210.1,2025-10-20 12:59:38.624000+00:00,,20251020-001.gpx
47.6084741,19.1469344,210.55,2025-10-20 12:59:38.825000+00:00,,20251020-001.gpx
47.6084689,19.1469333,210.96,2025-10-20 12:59:39.006000+00:00,,20251020-001.gpx
47.6084631,19.146932,211.42,2025-10-20 12:59:39.209000+00:00,,20251020-001.gpx
47.6084573,19.1469307,211.89,2025-10-20 12:59:39.411000+00:00,,20251020-001.gpx
47.6084517,19.1469293,212.34,2025-10-20 12:59:39.611000+00:00,,20251020-001.gpx
47.6084455,19.1469278,212.83,2025-10-20 12:59:39.831000+00:00,,20251020-001.gpx
47.6084399,19.1469262,213.27,2025-10-20 12:59:40.032000+00:00,,20251020-001.gpx
47.6084348,19.1469249,213.67,2025-10-20 12:59:40.215000+00:00,,20251020-001.gpx
47.60843,19.1469236,214.06,2025-10-20 12:59:40.397000+00:00,,20251020-001.gpx
47.6084237,19.146922,214.56,2025-10-20 12:59:40.619000+00:00,,20251020-001.gpx
47.6084178,19.1469205,215.02,2025-10-20 12:59:40.820000+00:00,,20251020-001.gpx
47.6084121,19.1469189,215.48,2025-10-20 12:59:41.023000+00:00,,20251020-001.gpx
47.6084069,19.1469175,215.9,2025-10-20 12:59:41.207000+00:00,,20251020-001.gpx
47.6084007,19.1469159,216.39,2025-10-20 12:59:41.419000+00:00,,20251020-001.gpx
47.6083949,19.1469143,216.86,2025-10-20 12:59:41.620000+00:00,,20251020-001.gpx
47.608389,19.1469128,217.33,2025-10-20 12:59:41.822000+00:00,,20251020-001.gpx
47.6083833,19.1469114,217.78,2025-10-20 12:59:42.023000+00:00,,20251020-001.gpx
47.608378,19.1469101,218.19,2025-10-20 12:59:42.204000+00:00,,20251020-001.gpx
47.6083719,19.1469086,218.68,2025-10-20 12:59:42.410000+00:00,,20251020-001.gpx
47.6083665,19.1469074,219.11,2025-10-20 12:59:42.592000+00:00,,20251020-001.gpx
47.6083605,19.1469061,219.6,2025-10-20 12:59:42.796000+00:00,,20251020-001.gpx
47.608354,19.1469049,220.13,2025-10-20 12:59:43.019000+00:00,,20251020-001.gpx
47.6083482,19.1469037,220.61,2025-10-20 12:59:43.224000+00:00,,20251020-001.gpx
47.6083435,19.1469028,221.0,2025-10-20 12:59:43.389000+00:00,,20251020-001.gpx
47.608338,19.1469017,221.47,2025-10-20 12:59:43.591000+00:00,,20251020-001.gpx
47.6083325,19.1469007,221.93,2025-10-20 12:59:43.792000+00:00,,20251020-001.gpx
47.6083261,19.1468995,222.45,2025-10-20 12:59:44.014000+00:00,,20251020-001.gpx
47.6083209,19.1468985,222.88,2025-10-20 12:59:44.194000+00:00,,20251020-001.gpx
47.6083151,19.1468974,223.34,2025-10-20 12:59:44.396000+00:00,,20251020-001.gpx
47.6083087,19.146896,223.85,2025-10-20 12:59:44.619000+00:00,,20251020-001.gpx
47.6083028,19.1468947,224.33,2025-10-20 12:59:44.821000+00:00,,20251020-001.gpx
47.608297,19.1468933,224.8,2025-10-20 12:59:45.022000+00:00,,20251020-001.gpx
47.6082924,19.1468922,225.17,2025-10-20 12:59:45.188000+00:00,,20251020-001.gpx
47.6082856,19.1468906,225.71,2025-10-20 12:59:45.424000+00:00,,20251020-001.gpx
47.6082796,19.1468892,226.19,2025-10-20 12:59:45.625000+00:00,,20251020-001.gpx
47.6082733,19.1468876,226.68,2025-10-20 12:59:45.829000+00:00,,20251020-001.gpx
47.6082675,19.1468861,227.13,2025-10-20 12:59:46.032000+00:00,,20251020-001.gpx
47.6082615,19.1468845,227.59,2025-10-20 12:59:46.232000+00:00,,20251020-001.gpx
47.6082554,19.1468827,228.05,2025-10-20 12:59:46.434000+00:00,,20251020-001.gpx
47.6082493,19.1468811,228.5,2025-10-20 12:59:46.635000+00:00,,20251020-001.gpx
47.6082432,19.1468794,228.97,2025-10-20 12:59:46.839000+00:00,,20251020-001.gpx
47.6082375,19.1468779,229.44,2025-10-20 12:59:47.039000+00:00,,20251020-001.gpx
47.6082319,19.1468765,229.87,2025-10-20 12:59:47.222000+00:00,,20251020-001.gpx
47.6082257,19.146875,230.34,2025-10-20 12:59:47.424000+00:00,,20251020-001.gpx
47.608219,19.1468734,230.85,2025-10-20 12:59:47.646000+00:00,,20251020-001.gpx
47.6082128,19.1468719,231.32,2025-10-20 12:59:47.849000+00:00,,20251020-001.gpx
47.6082067,19.1468705,231.77,2025-10-20 12:59:48.051000+00:00,,20251020-001.gpx
47.6082005,19.1468691,232.24,2025-10-20 12:59:48.256000+00:00,,20251020-001.gpx
47.6081947,19.1468678,232.68,2025-10-20 12:59:48.457000+00:00,,20251020-001.gpx
47.6081888,19.1468666,233.13,2025-10-20 12:59:48.659000+00:00,,20251020-001.gpx
47.6081834,19.1468655,233.55,2025-10-20 12:59:48.839000+00:00,,20251020-001.gpx
47.6081775,19.1468644,234.01,2025-10-20 12:59:49.040000+00:00,,20251020-001.gpx
47.6081717,19.1468631,234.45,2025-10-20 12:59:49.241000+00:00,,20251020-001.gpx
47.6081659,19.1468618,234.91,2025-10-20 12:59:49.441000+00:00,,20251020-001.gpx
47.6081607,19.1468607,235.32,2025-10-20 12:59:49.621000+00:00,,20251020-001.gpx
47.608155,19.1468593,235.78,2025-10-20 12:59:49.823000+00:00,,20251020-001.gpx
47.6081486,19.1468577,236.31,2025-10-20 12:59:50.048000+00:00,,20251020-001.gpx
47.6081426,19.1468562,236.79,2025-10-20 12:59:50.249000+00:00,,20251020-001.gpx
47.6081368,19.1468545,237.25,2025-10-20 12:59:50.450000+00:00,,20251020-001.gpx
47.6081308,19.1468526,237.73,2025-10-20 12:59:50.654000+00:00,,20251020-001.gpx
47.608125,19.1468507,238.21,2025-10-20 12:59:50.855000+00:00,,20251020-001.gpx
47.6081193,19.1468488,238.67,2025-10-20 12:59:51.056000+00:00,,20251020-001.gpx
47.6081133,19.1468468,239.15,2025-10-20 12:59:51.268000+00:00,,20251020-001.gpx
47.6081075,19.1468449,239.61,2025-10-20 12:59:51.469000+00:00,,20251020-001.gpx
47.6081017,19.1468431,240.09,2025-10-20 12:59:51.671000+00:00,,20251020-001.gpx
47.6080961,19.1468414,240.57,2025-10-20 12:59:51.873000+00:00,,20251020-001.gpx
47.6080903,19.1468398,241.06,2025-10-20 12:59:52.074000+00:00,,20251020-001.gpx
47.6080849,19.1468383,241.51,2025-10-20 12:59:52.265000+00:00,,20251020-001.gpx
47.6080798,19.1468371,241.93,2025-10-20 12:59:52.445000+00:00,,20251020-001.gpx
47.6080743,19.1468358,242.38,2025-10-20 12:59:52.648000+00:00,,20251020-001.gpx
47.608068,19.1468344,242.9,2025-10-20 12:59:52.870000+00:00,,20251020-001.gpx
47.6080618,19.1468332,243.41,2025-10-20 12:59:53.090000+00:00,,20251020-001.gpx
47.6080568,19.1468323,243.81,2025-10-20 12:59:53.271000+00:00,,20251020-001.gpx
47.6080515,19.1468314,244.24,2025-10-20 12:59:53.464000+00:00,,20251020-001.gpx
47.6080456,19.1468305,244.71,2025-10-20 12:59:53.668000+00:00,,20251020-001.gpx
47.6080399,19.1468296,245.16,2025-10-20 12:59:53.871000+00:00,,20251020-001.gpx
47.6080345,19.1468287,245.58,2025-10-20 12:59:54.072000+00:00,,20251020-001.gpx
47.6080293,19.1468278,245.99,2025-10-20 12:59:54.256000+00:00,,20251020-001.gpx
47.6080236,19.1468268,246.46,2025-10-20 12:59:54.457000+00:00,,20251020-001.gpx
47.6080178,19.1468258,246.95,2025-10-20 12:59:54.662000+00:00,,20251020-001.gpx
47.6080118,19.1468246,247.43,2025-10-20 12:59:54.867000+00:00,,20251020-001.gpx
47.608006,19.1468234,247.89,2025-10-20 12:59:55.068000+00:00,,20251020-001.gpx
47.6079996,19.1468222,248.39,2025-10-20 12:59:55.279000+00:00,,20251020-001.gpx
47.6079934,19.1468209,248.87,2025-10-20 12:59:55.480000+00:00,,20251020-001.gpx
47.6079873,19.1468196,249.34,2025-10-20 12:59:55.681000+00:00,,20251020-001.gpx
47.6079816,19.1468184,249.8,2025-10-20 12:59:55.883000+00:00,,20251020-001.gpx
47.6079753,19.1468171,250.28,2025-10-20 12:59:56.085000+00:00,,20251020-001.gpx
47.607969,19.1468157,250.77,2025-10-20 12:59:56.288000+00:00,,20251020-001.gpx
47.6079629,19.1468143,251.24,2025-10-20 12:59:56.491000+00:00,,20251020-001.gpx
47.6079568,19.1468131,251.72,2025-10-20 12:59:56.692000+00:00,,20251020-001.gpx
47.6079511,19.1468119,252.18,2025-10-20 12:59:56.892000+00:00,,20251020-001.gpx
47.607945,19.1468106,252.65,2025-10-20 12:59:57.093000+00:00,,20251020-001.gpx
47.6079391,19.1468091,253.13,2025-10-20 12:59:57.296000+00:00,,20251020-001.gpx
47.6079333,19.1468076,253.61,2025-10-20 12:59:57.499000+00:00,,20251020-001.gpx
47.607928,19.1468061,254.05,2025-10-20 12:59:57.682000+00:00,,20251020-001.gpx
47.6079222,19.1468044,254.52,2025-10-20 12:59:57.884000+00:00,,20251020-001.gpx
47.6079164,19.1468027,255.0,2025-10-20 12:59:58.086000+00:00,,20251020-001.gpx
47.6079103,19.1468009,255.5,2025-10-20 12:59:58.301000+00:00,,20251020-001.gpx
47.6079052,19.1467995,255.92,2025-10-20 12:59:58.482000+00:00,,20251020-001.gpx
47.607899,19.1467977,256.44,2025-10-20 12:59:58.703000+00:00,,20251020-001.gpx
47.6078937,19.1467963,256.86,2025-10-20 12:59:58.885000+00:00,,20251020-001.gpx
47.6078879,19.1467947,257.3,2025-10-20 12:59:59.086000+00:00,,20251020-001.gpx
47.6078824,19.1467931,257.66,2025-10-20 12:59:59.291000+00:00,,20251020-001.gpx
47.6078774,19.1467915,257.91,2025-10-20 12:59:59.492000+00:00,,20251020-001.gpx
47.6078729,19.14679,258.06,2025-10-20 12:59:59.692000+00:00,,20251020-001.gpx
47.6078693,19.1467887,258.11,2025-10-20 12:59:59.894000+00:00,,20251020-001.gpx
47.6078661,19.1467876,258.09,2025-10-20 13:00:00.102000+00:00,,20251020-001.gpx
47.6078639,19.1467868,258.0,2025-10-20 13:00:00.304000+00:00,,20251020-001.gpx
47.6078627,19.1467862,257.92,2025-10-20 13:00:00.504000+00:00,,20251020-001.gpx
47.6078624,19.1467859,257.86,2025-10-20 13:00:00.704000+00:00,,20251020-001.gpx
47.6078628,19.1467857,257.8,2025-10-20 13:00:00.907000+00:00,,20251020-001.gpx
47.6078639,19.1467858,257.76,2025-10-20 13:00:01.110000+00:00,,20251020-001.gpx
47.6078653,19.1467859,257.74,2025-10-20 13:00:01.305000+00:00,,20251020-001.gpx
47.6078673,19.1467862,257.72,2025-10-20 13:00:01.530000+00:00,,20251020-001.gpx
47.607869,19.1467865,257.7,2025-10-20 13:00:01.711000+00:00,,20251020-001.gpx
47.6078711,19.1467868,257.67,2025-10-20 13:00:01.912000+00:00,,20251020-001.gpx
47.6078733,19.1467872,257.61,2025-10-20 13:00:02.113000+00:00,,20251020-001.gpx
47.6078754,19.1467876,257.48,2025-10-20 13:00:02.316000+00:00,,20251020-001.gpx
47.6078778,19.1467876,257.19,2025-10-20 13:00:02.518000+00:00,,20251020-001.gpx
47.6078805,19.1467872,256.77,2025-10-20 13:00:02.718000+00:00,,20251020-001.gpx
47.6078835,19.1467863,256.23,2025-10-20 13:00:02.921000+00:00,,20251020-001.gpx
47.6078863,19.1467852,255.75,2025-10-20 13:00:03.082000+00:00,,20251020-001.gpx
47.6078907,19.1467831,255.08,2025-10-20 13:00:03.317000+00:00,,20251020-001.gpx
47.6078949,19.1467804,254.52,2025-10-20 13:00:03.519000+00:00,,20251020-001.gpx
47.6078992,19.146777,253.99,2025-10-20 13:00:03.712000+00:00,,20251020-001.gpx
47.607903,19.1467736,253.53,2025-10-20 13:00:03.895000+00:00,,20251020-001.gpx
47.6079081,19.1467687,252.93,2025-10-20 13:00:04.117000+00:00,,20251020-001.gpx
47.6079119,19.146765,252.51,2025-10-20 13:00:04.279000+00:00,,20251020-001.gpx
47.6079177,19.1467592,251.87,2025-10-20 13:00:04.522000+00:00,,20251020-001.gpx
47.6079226,19.1467543,251.34,2025-10-20 13:00:04.723000+00:00,,20251020-001.gpx
47.6079276,19.1467493,250.81,2025-10-20 13:00:04.926000+00:00,,20251020-001.gpx
47.6079321,19.1467447,250.32,2025-10-20 13:00:05.107000+00:00,,20251020-001.gpx
47.6079375,19.1467396,249.74,2025-10-20 13:00:05.320000+00:00,,20251020-001.gpx
47.6079426,19.1467348,249.19,2025-10-20 13:00:05.531000+00:00,,20251020-001.gpx
