time_s,bpf_hz,rpm,bpf_hz_smooth,rpm_smooth
352.76800000000003,62.5,1250.0,62.5,1250.0
352.896,62.5,1250.0,62.5,1250.0
353.024,64.453125,1289.0625,64.453125,1289.0625
353.15200000000004,64.453125,1289.0625,64.453125,1289.0625
353.28000000000003,64.453125,1289.0625,64.453125,1289.0625
353.408,64.453125,1289.0625,64.453125,1289.0625
353.536,64.453125,1289.0625,64.453125,1289.0625
353.66400000000004,64.453125,1289.0625,64.453125,1289.0625
353.79200000000003,64.453125,1289.0625,64.453125,1289.0625
353.92,64.453125,1289.0625,64.453125,1289.0625
354.048,66.40625,1328.125,66.40625,1328.125
354.17600000000004,66.40625,1328.125,66.40625,1328.125
354.30400000000003,66.40625,1328.125,66.40625,1328.125
354.432,66.40625,1328.125,66.40625,1328.125
354.56,66.40625,1328.125,66.40625,1328.125
354.68800000000005,66.40625,1328.125,66.40625,1328.125
354.81600000000003,66.40625,1328.125,66.40625,1328.125
354.944,66.40625,1328.125,66.40625,1328.125
355.072,66.40625,1328.125,66.40625,1328.125
355.20000000000005,54.6875,1093.75,66.40625,1328.125
355.32800000000003,68.359375,1367.1875,68.359375,1367.1875
355.456,68.359375,1367.1875,68.359375,1367.1875
355.584,68.359375,1367.1875,68.359375,1367.1875
355.71200000000005,68.359375,1367.1875,68.359375,1367.1875
355.84000000000003,68.359375,1367.1875,68.359375,1367.1875
355.968,68.359375,1367.1875,68.359375,1367.1875
356.096,54.6875,1093.75,66.40625,1328.125
356.22400000000005,50.78125,1015.625,54.6875,1093.75
356.35200000000003,66.40625,1328.125,54.6875,1093.75
356.48,54.6875,1093.75,54.6875,1093.75
356.608,54.6875,1093.75,54.6875,1093.75
356.73600000000005,54.6875,1093.75,54.6875,1093.75
356.86400000000003,62.5,1250.0,54.6875,1093.75
356.992,50.78125,1015.625,54.6875,1093.75
357.12,52.734375,1054.6875,54.6875,1093.75
357.24800000000005,52.734375,1054.6875,52.734375,1054.6875
357.37600000000003,54.6875,1093.75,52.734375,1054.6875
357.504,54.6875,1093.75,54.6875,1093.75
357.632,52.734375,1054.6875,54.6875,1093.75
357.76000000000005,70.3125,1406.25,56.640625,1132.8125
357.88800000000003,70.3125,1406.25,56.640625,1132.8125
358.016,56.640625,1132.8125,58.59375,1171.875
358.144,58.59375,1171.875,68.359375,1367.1875
358.27200000000005,52.734375,1054.6875,58.59375,1171.875
358.40000000000003,68.359375,1367.1875,56.640625,1132.8125
358.528,80.078125,1601.5625,56.640625,1132.8125
358.656,54.6875,1093.75,54.6875,1093.75
358.78400000000005,56.640625,1132.8125,54.6875,1093.75
358.91200000000003,54.6875,1093.75,54.6875,1093.75
359.04,52.734375,1054.6875,54.6875,1093.75
359.168,52.734375,1054.6875,54.6875,1093.75
359.29600000000005,70.3125,1406.25,52.734375,1054.6875
359.42400000000004,58.59375,1171.875,52.734375,1054.6875
359.552,50.78125,1015.625,54.6875,1093.75
359.68,52.734375,1054.6875,58.59375,1171.875
359.80800000000005,54.6875,1093.75,54.6875,1093.75
359.93600000000004,64.453125,1289.0625,54.6875,1093.75
360.064,62.5,1250.0,54.6875,1093.75
360.192,54.6875,1093.75,54.6875,1093.75
360.32000000000005,52.734375,1054.6875,60.546875,1210.9375
360.44800000000004,52.734375,1054.6875,54.6875,1093.75
360.576,60.546875,1210.9375,54.6875,1093.75
360.704,60.546875,1210.9375,56.640625,1132.8125
360.83200000000005,54.6875,1093.75,56.640625,1132.8125
360.96000000000004,56.640625,1132.8125,56.640625,1132.8125
361.088,56.640625,1132.8125,54.6875,1093.75
361.216,54.6875,1093.75,54.6875,1093.75
361.34400000000005,54.6875,1093.75,54.6875,1093.75
361.47200000000004,54.6875,1093.75,54.6875,1093.75
361.6,52.734375,1054.6875,54.6875,1093.75
361.728,54.6875,1093.75,54.6875,1093.75
361.85600000000005,56.640625,1132.8125,56.640625,1132.8125
361.98400000000004,56.640625,1132.8125,56.640625,1132.8125
362.112,56.640625,1132.8125,56.640625,1132.8125
362.24,56.640625,1132.8125,56.640625,1132.8125
362.36800000000005,56.640625,1132.8125,56.640625,1132.8125
362.49600000000004,52.734375,1054.6875,56.640625,1132.8125
362.624,56.640625,1132.8125,56.640625,1132.8125
362.752,56.640625,1132.8125,56.640625,1132.8125
362.88000000000005,56.640625,1132.8125,56.640625,1132.8125
363.00800000000004,52.734375,1054.6875,56.640625,1132.8125
363.136,56.640625,1132.8125,56.640625,1132.8125
363.264,58.59375,1171.875,58.59375,1171.875
363.39200000000005,58.59375,1171.875,58.59375,1171.875
363.52000000000004,58.59375,1171.875,58.59375,1171.875
363.648,58.59375,1171.875,58.59375,1171.875
363.776,58.59375,1171.875,58.59375,1171.875
363.90400000000005,58.59375,1171.875,58.59375,1171.875
364.03200000000004,58.59375,1171.875,58.59375,1171.875
364.16,52.734375,1054.6875,58.59375,1171.875
364.288,52.734375,1054.6875,58.59375,1171.875
364.41600000000005,58.59375,1171.875,58.59375,1171.875
364.54400000000004,58.59375,1171.875,58.59375,1171.875
364.672,58.59375,1171.875,58.59375,1171.875
364.8,58.59375,1171.875,58.59375,1171.875
364.92800000000005,58.59375,1171.875,58.59375,1171.875
365.05600000000004,60.546875,1210.9375,58.59375,1171.875
365.184,60.546875,1210.9375,58.59375,1171.875
365.312,58.59375,1171.875,60.546875,1210.9375
365.44000000000005,60.546875,1210.9375,60.546875,1210.9375
365.56800000000004,58.59375,1171.875,60.546875,1210.9375
365.696,60.546875,1210.9375,60.546875,1210.9375
365.824,60.546875,1210.9375,60.546875,1210.9375
365.95200000000006,60.546875,1210.9375,60.546875,1210.9375
366.08000000000004,60.546875,1210.9375,60.546875,1210.9375
366.208,60.546875,1210.9375,60.546875,1210.9375
366.336,60.546875,1210.9375,60.546875,1210.9375
366.46400000000006,60.546875,1210.9375,60.546875,1210.9375
366.59200000000004,60.546875,1210.9375,60.546875,1210.9375
366.72,60.546875,1210.9375,60.546875,1210.9375
366.848,60.546875,1210.9375,60.546875,1210.9375
366.97600000000006,60.546875,1210.9375,60.546875,1210.9375
367.10400000000004,60.546875,1210.9375,60.546875,1210.9375
367.232,60.546875,1210.9375,60.546875,1210.9375
367.36,60.546875,1210.9375,60.546875,1210.9375
367.48800000000006,60.546875,1210.9375,60.546875,1210.9375
367.61600000000004,60.546875,1210.9375,60.546875,1210.9375
367.744,60.546875,1210.9375,60.546875,1210.9375
367.872,60.546875,1210.9375,60.546875,1210.9375
368.0,60.546875,1210.9375,60.546875,1210.9375
368.12800000000004,60.546875,1210.9375,60.546875,1210.9375
368.25600000000003,60.546875,1210.9375,60.546875,1210.9375
368.384,60.546875,1210.9375,60.546875,1210.9375
368.512,60.546875,1210.9375,60.546875,1210.9375
368.64000000000004,60.546875,1210.9375,60.546875,1210.9375
368.76800000000003,60.546875,1210.9375,60.546875,1210.9375
368.896,60.546875,1210.9375,60.546875,1210.9375
369.024,60.546875,1210.9375,60.546875,1210.9375
369.15200000000004,60.546875,1210.9375,60.546875,1210.9375
369.28000000000003,62.5,1250.0,60.546875,1210.9375
369.408,62.5,1250.0,62.5,1250.0
369.536,60.546875,1210.9375,62.5,1250.0
369.66400000000004,62.5,1250.0,62.5,1250.0
369.79200000000003,62.5,1250.0,62.5,1250.0
369.92,62.5,1250.0,62.5,1250.0
370.048,62.5,1250.0,62.5,1250.0
370.17600000000004,62.5,1250.0,62.5,1250.0
370.30400000000003,62.5,1250.0,62.5,1250.0
370.432,62.5,1250.0,62.5,1250.0
370.56,62.5,1250.0,62.5,1250.0
370.68800000000005,62.5,1250.0,62.5,1250.0
370.81600000000003,62.5,1250.0,62.5,1250.0
370.944,62.5,1250.0,62.5,1250.0
371.072,62.5,1250.0,62.5,1250.0
371.20000000000005,62.5,1250.0,62.5,1250.0
371.32800000000003,62.5,1250.0,62.5,1250.0
371.456,62.5,1250.0,62.5,1250.0
371.584,62.5,1250.0,62.5,1250.0
371.71200000000005,62.5,1250.0,62.5,1250.0
371.84000000000003,62.5,1250.0,62.5,1250.0
371.968,62.5,1250.0,62.5,1250.0
372.096,62.5,1250.0,62.5,1250.0
372.22400000000005,62.5,1250.0,62.5,1250.0
372.35200000000003,62.5,1250.0,62.5,1250.0
372.48,62.5,1250.0,62.5,1250.0
372.608,62.5,1250.0,62.5,1250.0
372.73600000000005,62.5,1250.0,62.5,1250.0
372.86400000000003,62.5,1250.0,62.5,1250.0
372.992,62.5,1250.0,62.5,1250.0
373.12,62.5,1250.0,62.5,1250.0
373.24800000000005,62.5,1250.0,62.5,1250.0
373.37600000000003,62.5,1250.0,62.5,1250.0
373.504,62.5,1250.0,62.5,1250.0
373.632,62.5,1250.0,62.5,1250.0
373.76000000000005,62.5,1250.0,62.5,1250.0
373.88800000000003,62.5,1250.0,62.5,1250.0
374.016,62.5,1250.0,62.5,1250.0
374.144,62.5,1250.0,62.5,1250.0
374.27200000000005,62.5,1250.0,62.5,1250.0
374.40000000000003,62.5,1250.0,62.5,1250.0
374.528,62.5,1250.0,62.5,1250.0
374.656,62.5,1250.0,62.5,1250.0
374.78400000000005,58.59375,1171.875,62.5,1250.0
374.91200000000003,56.640625,1132.8125,62.5,1250.0
375.04,62.5,1250.0,62.5,1250.0
375.168,62.5,1250.0,62.5,1250.0
375.29600000000005,62.5,1250.0,62.5,1250.0
375.42400000000004,62.5,1250.0,62.5,1250.0
375.552,62.5,1250.0,62.5,1250.0
375.68,62.5,1250.0,62.5,1250.0
375.80800000000005,62.5,1250.0,62.5,1250.0
375.93600000000004,62.5,1250.0,62.5,1250.0
376.064,62.5,1250.0,62.5,1250.0
376.192,62.5,1250.0,62.5,1250.0
376.32000000000005,62.5,1250.0,62.5,1250.0
376.44800000000004,62.5,1250.0,62.5,1250.0
376.576,54.6875,1093.75,54.6875,1093.75
376.704,52.734375,1054.6875,54.6875,1093.75
376.83200000000005,54.6875,1093.75,54.6875,1093.75
376.96000000000004,54.6875,1093.75,54.6875,1093.75
377.088,54.6875,1093.75,54.6875,1093.75
377.216,52.734375,1054.6875,54.6875,1093.75
377.34400000000005,60.546875,1210.9375,54.6875,1093.75
377.47200000000004,50.78125,1015.625,54.6875,1093.75
377.6,52.734375,1054.6875,58.59375,1171.875
377.728,58.59375,1171.875,58.59375,1171.875
377.85600000000005,58.59375,1171.875,58.59375,1171.875
377.98400000000004,58.59375,1171.875,58.59375,1171.875
378.112,58.59375,1171.875,58.59375,1171.875
378.24,60.546875,1210.9375,58.59375,1171.875
378.36800000000005,62.5,1250.0,58.59375,1171.875
378.49600000000004,52.734375,1054.6875,58.59375,1171.875
378.624,52.734375,1054.6875,52.734375,1054.6875
378.752,62.5,1250.0,52.734375,1054.6875
378.88000000000005,52.734375,1054.6875,52.734375,1054.6875
379.00800000000004,52.734375,1054.6875,52.734375,1054.6875
379.136,52.734375,1054.6875,52.734375,1054.6875
379.264,52.734375,1054.6875,52.734375,1054.6875
379.39200000000005,52.734375,1054.6875,52.734375,1054.6875
379.52000000000004,64.453125,1289.0625,64.453125,1289.0625
379.648,64.453125,1289.0625,64.453125,1289.0625
379.776,64.453125,1289.0625,64.453125,1289.0625
379.90400000000005,66.40625,1328.125,64.453125,1289.0625
380.03200000000004,52.734375,1054.6875,62.5,1250.0
380.16,52.734375,1054.6875,60.546875,1210.9375
380.288,52.734375,1054.6875,52.734375,1054.6875
380.41600000000005,62.5,1250.0,52.734375,1054.6875
380.54400000000004,60.546875,1210.9375,52.734375,1054.6875
380.672,52.734375,1054.6875,52.734375,1054.6875
380.8,52.734375,1054.6875,60.546875,1210.9375
380.92800000000005,52.734375,1054.6875,60.546875,1210.9375
381.05600000000004,80.078125,1601.5625,54.6875,1093.75
381.184,60.546875,1210.9375,60.546875,1210.9375
381.312,60.546875,1210.9375,60.546875,1210.9375
381.44000000000005,54.6875,1093.75,60.546875,1210.9375
381.56800000000004,60.546875,1210.9375,60.546875,1210.9375
381.696,60.546875,1210.9375,60.546875,1210.9375
381.824,60.546875,1210.9375,58.59375,1171.875
381.95200000000006,58.59375,1171.875,60.546875,1210.9375
382.08000000000004,56.640625,1132.8125,60.546875,1210.9375
382.208,56.640625,1132.8125,60.546875,1210.9375
382.336,60.546875,1210.9375,60.546875,1210.9375
382.46400000000006,60.546875,1210.9375,60.546875,1210.9375
382.59200000000004,60.546875,1210.9375,60.546875,1210.9375
382.72,60.546875,1210.9375,60.546875,1210.9375
382.848,58.59375,1171.875,60.546875,1210.9375
382.97600000000006,60.546875,1210.9375,60.546875,1210.9375
383.10400000000004,60.546875,1210.9375,60.546875,1210.9375
383.232,60.546875,1210.9375,60.546875,1210.9375
383.36,60.546875,1210.9375,60.546875,1210.9375
383.48800000000006,52.734375,1054.6875,56.640625,1132.8125
383.61600000000004,54.6875,1093.75,56.640625,1132.8125
383.744,56.640625,1132.8125,54.6875,1093.75
383.872,56.640625,1132.8125,54.6875,1093.75
384.0,54.6875,1093.75,54.6875,1093.75
384.12800000000004,54.6875,1093.75,56.640625,1132.8125
384.25600000000003,60.546875,1210.9375,56.640625,1132.8125
384.384,54.6875,1093.75,54.6875,1093.75
384.512,60.546875,1210.9375,54.6875,1093.75
384.64000000000004,60.546875,1210.9375,54.6875,1093.75
384.76800000000003,54.6875,1093.75,54.6875,1093.75
384.896,54.6875,1093.75,54.6875,1093.75
385.024,50.78125,1015.625,54.6875,1093.75
385.15200000000004,54.6875,1093.75,54.6875,1093.75
385.28000000000003,54.6875,1093.75,54.6875,1093.75
385.408,54.6875,1093.75,54.6875,1093.75
385.536,52.734375,1054.6875,54.6875,1093.75
385.66400000000004,54.6875,1093.75,54.6875,1093.75
385.79200000000003,54.6875,1093.75,54.6875,1093.75
385.92,54.6875,1093.75,54.6875,1093.75
386.048,54.6875,1093.75,54.6875,1093.75
386.17600000000004,54.6875,1093.75,54.6875,1093.75
386.30400000000003,52.734375,1054.6875,54.6875,1093.75
386.432,58.59375,1171.875,54.6875,1093.75
386.56,58.59375,1171.875,54.6875,1093.75
386.68800000000005,54.6875,1093.75,54.6875,1093.75
386.81600000000003,54.6875,1093.75,54.6875,1093.75
386.944,54.6875,1093.75,54.6875,1093.75
387.072,54.6875,1093.75,54.6875,1093.75
387.20000000000005,72.265625,1445.3125,58.59375,1171.875
387.32800000000003,58.59375,1171.875,58.59375,1171.875
387.456,58.59375,1171.875,58.59375,1171.875
387.584,58.59375,1171.875,58.59375,1171.875
387.71200000000005,68.359375,1367.1875,58.59375,1171.875
387.84000000000003,54.6875,1093.75,54.6875,1093.75
387.968,52.734375,1054.6875,54.6875,1093.75
388.096,52.734375,1054.6875,54.6875,1093.75
388.22400000000005,54.6875,1093.75,54.6875,1093.75
388.35200000000003,72.265625,1445.3125,52.734375,1054.6875
388.48,52.734375,1054.6875,52.734375,1054.6875
388.608,54.6875,1093.75,54.6875,1093.75
388.73600000000005,52.734375,1054.6875,54.6875,1093.75
388.86400000000003,50.78125,1015.625,54.6875,1093.75
388.992,62.5,1250.0,62.5,1250.0
389.12,70.3125,1406.25,62.5,1250.0
389.24800000000005,62.5,1250.0,62.5,1250.0
389.37600000000003,62.5,1250.0,62.5,1250.0
389.504,60.546875,1210.9375,60.546875,1210.9375
389.632,60.546875,1210.9375,60.546875,1210.9375
389.76000000000005,60.546875,1210.9375,60.546875,1210.9375
389.88800000000003,60.546875,1210.9375,60.546875,1210.9375
390.016,60.546875,1210.9375,60.546875,1210.9375
390.144,60.546875,1210.9375,60.546875,1210.9375
390.27200000000005,60.546875,1210.9375,60.546875,1210.9375
390.40000000000003,60.546875,1210.9375,60.546875,1210.9375
390.528,60.546875,1210.9375,60.546875,1210.9375
390.656,60.546875,1210.9375,60.546875,1210.9375
390.78400000000005,60.546875,1210.9375,60.546875,1210.9375
390.91200000000003,60.546875,1210.9375,60.546875,1210.9375
391.04,60.546875,1210.9375,60.546875,1210.9375
391.168,60.546875,1210.9375,60.546875,1210.9375
391.29600000000005,60.546875,1210.9375,60.546875,1210.9375
391.42400000000004,60.546875,1210.9375,60.546875,1210.9375
391.552,60.546875,1210.9375,60.546875,1210.9375
391.68,60.546875,1210.9375,60.546875,1210.9375
391.80800000000005,60.546875,1210.9375,60.546875,1210.9375
391.93600000000004,60.546875,1210.9375,60.546875,1210.9375
392.064,60.546875,1210.9375,60.546875,1210.9375
392.192,60.546875,1210.9375,60.546875,1210.9375
392.32000000000005,60.546875,1210.9375,60.546875,1210.9375
392.44800000000004,62.5,1250.0,60.546875,1210.9375
392.576,54.6875,1093.75,60.546875,1210.9375
392.704,54.6875,1093.75,60.546875,1210.9375
392.83200000000005,52.734375,1054.6875,60.546875,1210.9375
392.96000000000004,60.546875,1210.9375,60.546875,1210.9375
393.088,60.546875,1210.9375,60.546875,1210.9375
393.216,60.546875,1210.9375,60.546875,1210.9375
393.34400000000005,60.546875,1210.9375,60.546875,1210.9375
393.47200000000004,60.546875,1210.9375,60.546875,1210.9375
393.6,60.546875,1210.9375,60.546875,1210.9375
393.728,52.734375,1054.6875,60.546875,1210.9375
393.85600000000005,72.265625,1445.3125,60.546875,1210.9375
393.98400000000004,56.640625,1132.8125,60.546875,1210.9375
394.112,58.59375,1171.875,60.546875,1210.9375
394.24,60.546875,1210.9375,60.546875,1210.9375
394.36800000000005,60.546875,1210.9375,60.546875,1210.9375
394.49600000000004,60.546875,1210.9375,60.546875,1210.9375
394.624,60.546875,1210.9375,60.546875,1210.9375
394.752,60.546875,1210.9375,60.546875,1210.9375
394.88000000000005,60.546875,1210.9375,60.546875,1210.9375
395.00800000000004,72.265625,1445.3125,60.546875,1210.9375
395.136,54.6875,1093.75,60.546875,1210.9375
395.264,54.6875,1093.75,54.6875,1093.75
395.39200000000005,54.6875,1093.75,54.6875,1093.75
395.52000000000004,60.546875,1210.9375,54.6875,1093.75
395.648,54.6875,1093.75,60.546875,1210.9375
395.776,80.078125,1601.5625,60.546875,1210.9375
395.90400000000005,62.5,1250.0,60.546875,1210.9375
396.03200000000004,60.546875,1210.9375,60.546875,1210.9375
396.16,60.546875,1210.9375,60.546875,1210.9375
396.288,58.59375,1171.875,60.546875,1210.9375
396.41600000000005,60.546875,1210.9375,60.546875,1210.9375
396.54400000000004,60.546875,1210.9375,60.546875,1210.9375
396.672,82.03125,1640.625,60.546875,1210.9375
396.8,68.359375,1367.1875,60.546875,1210.9375
396.92800000000005,60.546875,1210.9375,60.546875,1210.9375
397.05600000000004,60.546875,1210.9375,60.546875,1210.9375
397.184,60.546875,1210.9375,60.546875,1210.9375
397.312,54.6875,1093.75,60.546875,1210.9375
397.44000000000005,60.546875,1210.9375,60.546875,1210.9375
397.56800000000004,60.546875,1210.9375,58.59375,1171.875
397.696,58.59375,1171.875,58.59375,1171.875
397.824,58.59375,1171.875,58.59375,1171.875
397.95200000000006,52.734375,1054.6875,58.59375,1171.875
398.08000000000004,54.6875,1093.75,58.59375,1171.875
398.208,60.546875,1210.9375,58.59375,1171.875
398.336,60.546875,1210.9375,58.59375,1171.875
398.46400000000006,60.546875,1210.9375,58.59375,1171.875
398.59200000000004,58.59375,1171.875,58.59375,1171.875
398.72,58.59375,1171.875,58.59375,1171.875
398.848,58.59375,1171.875,58.59375,1171.875
398.97600000000006,58.59375,1171.875,58.59375,1171.875
399.10400000000004,60.546875,1210.9375,58.59375,1171.875
399.232,64.453125,1289.0625,60.546875,1210.9375
399.36,54.6875,1093.75,60.546875,1210.9375
399.48800000000006,60.546875,1210.9375,60.546875,1210.9375
399.61600000000004,60.546875,1210.9375,60.546875,1210.9375
399.744,54.6875,1093.75,60.546875,1210.9375
399.872,64.453125,1289.0625,60.546875,1210.9375
400.0,60.546875,1210.9375,60.546875,1210.9375
400.12800000000004,60.546875,1210.9375,60.546875,1210.9375
400.25600000000003,52.734375,1054.6875,60.546875,1210.9375
400.384,54.6875,1093.75,58.59375,1171.875
400.512,60.546875,1210.9375,58.59375,1171.875
400.64000000000004,58.59375,1171.875,58.59375,1171.875
400.76800000000003,58.59375,1171.875,58.59375,1171.875
400.896,58.59375,1171.875,58.59375,1171.875
401.024,58.59375,1171.875,58.59375,1171.875
401.15200000000004,58.59375,1171.875,58.59375,1171.875
401.28000000000003,58.59375,1171.875,58.59375,1171.875
401.408,56.640625,1132.8125,58.59375,1171.875
401.536,58.59375,1171.875,56.640625,1132.8125
401.66400000000004,54.6875,1093.75,54.6875,1093.75
401.79200000000003,54.6875,1093.75,54.6875,1093.75
401.92,54.6875,1093.75,54.6875,1093.75
402.048,54.6875,1093.75,54.6875,1093.75
402.17600000000004,58.59375,1171.875,54.6875,1093.75
402.30400000000003,50.78125,1015.625,54.6875,1093.75
402.432,50.78125,1015.625,56.640625,1132.8125
402.56,56.640625,1132.8125,56.640625,1132.8125
402.68800000000005,58.59375,1171.875,54.6875,1093.75
402.81600000000003,60.546875,1210.9375,54.6875,1093.75
402.944,54.6875,1093.75,54.6875,1093.75
403.072,54.6875,1093.75,54.6875,1093.75
403.20000000000005,54.6875,1093.75,54.6875,1093.75
403.32800000000003,54.6875,1093.75,54.6875,1093.75
403.456,58.59375,1171.875,54.6875,1093.75
403.584,60.546875,1210.9375,54.6875,1093.75
403.71200000000005,58.59375,1171.875,54.6875,1093.75
403.84000000000003,52.734375,1054.6875,54.6875,1093.75
403.968,54.6875,1093.75,54.6875,1093.75
404.096,54.6875,1093.75,54.6875,1093.75
404.22400000000005,52.734375,1054.6875,54.6875,1093.75
404.35200000000003,56.640625,1132.8125,54.6875,1093.75
404.48,56.640625,1132.8125,54.6875,1093.75
404.608,54.6875,1093.75,54.6875,1093.75
404.73600000000005,54.6875,1093.75,54.6875,1093.75
404.86400000000003,54.6875,1093.75,54.6875,1093.75
404.992,52.734375,1054.6875,54.6875,1093.75
405.12,50.78125,1015.625,54.6875,1093.75
405.24800000000005,50.78125,1015.625,52.734375,1054.6875
405.37600000000003,60.546875,1210.9375,52.734375,1054.6875
405.504,58.59375,1171.875,58.59375,1171.875
405.632,52.734375,1054.6875,58.59375,1171.875
405.76000000000005,58.59375,1171.875,58.59375,1171.875
405.88800000000003,58.59375,1171.875,58.59375,1171.875
406.016,58.59375,1171.875,58.59375,1171.875
406.144,58.59375,1171.875,58.59375,1171.875
406.27200000000005,60.546875,1210.9375,60.546875,1210.9375
406.40000000000003,64.453125,1289.0625,60.546875,1210.9375
406.528,62.5,1250.0,60.546875,1210.9375
406.656,60.546875,1210.9375,60.546875,1210.9375
406.78400000000005,58.59375,1171.875,61.5234375,1230.46875
406.91200000000003,58.59375,1171.875,60.546875,1210.9375
407.04,107.421875,2148.4375,59.5703125,1191.40625
